date,ticker,close,source
2024-03-06,AAPL,106.48252750637045,bloomberg
2024-03-07,AAPL,106.85953563798572,bloomberg
2024-03-08,AAPL,107.32967483400905,bloomberg
2024-03-11,AAPL,107.24621217702364,bloomberg
2024-03-12,AAPL,107.90765195070476,bloomberg
2024-03-13,AAPL,108.73210998795864,bloomberg
2024-03-14,AAPL,108.09537011621093,bloomberg
2024-03-15,AAPL,107.42276243640548,bloomberg
2024-03-18,AAPL,108.98269407682855,bloomberg
2024-03-19,AAPL,107.71851710969234,bloomberg
2024-03-20,AAPL,108.1383203120028,bloomberg
2024-03-21,AAPL,108.28223719652578,bloomberg
2024-03-22,AAPL,108.7513496577387,bloomberg
2024-03-25,AAPL,108.9560375974658,bloomberg
2024-03-26,AAPL,108.68335269154439,bloomberg
2024-03-27,AAPL,109.55583389058195,bloomberg
2024-03-28,AAPL,108.98904693212309,bloomberg
2024-03-29,AAPL,109.24539278334366,bloomberg
2024-04-01,AAPL,109.90642741934914,bloomberg
2024-04-02,AAPL,109.23466180303146,bloomberg
2024-04-03,AAPL,109.44651661385794,bloomberg
2024-04-04,AAPL,110.00400919128889,bloomberg
2024-04-05,AAPL,110.12345527744117,bloomberg
2024-04-08,AAPL,109.95490247669952,bloomberg
2024-04-09,AAPL,110.17225274913787,bloomberg
2024-04-10,AAPL,109.75264941582135,bloomberg
2024-04-11,AAPL,110.16847900996457,bloomberg
2024-04-12,AAPL,110.73431015026935,bloomberg
2024-04-15,AAPL,109.92551946010803,bloomberg
2024-04-16,AAPL,111.37991259502049,bloomberg
2024-04-17,AAPL,110.87942257715795,bloomberg
2024-04-18,AAPL,111.51174983607821,bloomberg
2024-04-19,AAPL,110.95605179182262,bloomberg
2024-04-22,AAPL,110.71325692052729,bloomberg
2024-04-23,AAPL,111.5181162515524,bloomberg
2024-04-24,AAPL,111.74653712961552,bloomberg
2024-04-25,AAPL,111.43681157357383,bloomberg
2024-04-26,AAPL,111.78030684057622,bloomberg
2024-04-29,AAPL,112.104375532803,bloomberg
2024-04-30,AAPL,111.96228918793989,bloomberg
2024-05-01,AAPL,112.04355840816218,bloomberg
2024-05-02,AAPL,111.61243184509544,bloomberg
2024-05-03,AAPL,111.96758181583618,bloomberg
2024-05-06,AAPL,112.74513871596707,bloomberg
2024-05-07,AAPL,112.47799982296311,bloomberg
2024-05-08,AAPL,112.37362484840534,bloomberg
2024-05-09,AAPL,112.14809685268311,bloomberg
2024-05-10,AAPL,112.70426720096842,bloomberg
2024-05-13,AAPL,113.1378424651471,bloomberg
2024-05-14,AAPL,112.78746676617288,bloomberg
2024-05-15,AAPL,113.25373248414928,bloomberg
2024-05-16,AAPL,113.39825723245666,bloomberg
2024-05-17,AAPL,113.68263926802014,bloomberg
2024-05-20,AAPL,113.46582563567041,bloomberg
2024-05-21,AAPL,114.5577338985164,bloomberg
2024-05-22,AAPL,113.62626784486599,bloomberg
2024-05-23,AAPL,113.83819953128253,bloomberg
2024-05-24,AAPL,114.1956889018132,bloomberg
2024-05-27,AAPL,113.84312198955023,bloomberg
2024-05-28,AAPL,113.60055443026573,bloomberg
2024-05-29,AAPL,114.35576361095912,bloomberg
2024-05-30,AAPL,113.6752547084461,bloomberg
2024-05-31,AAPL,114.15246702177419,bloomberg
2024-06-03,AAPL,114.0398500034434,bloomberg
2024-06-04,AAPL,115.1435597769323,bloomberg
2024-06-05,AAPL,114.79805749598697,bloomberg
2024-06-06,AAPL,114.33031756599233,bloomberg
2024-06-07,AAPL,114.37263359310388,bloomberg
2024-06-10,AAPL,114.1310136968604,bloomberg
2024-06-11,AAPL,114.98676053725771,bloomberg
2024-06-12,AAPL,115.52155721893513,bloomberg
2024-06-13,AAPL,115.58874258867529,bloomberg
2024-06-14,AAPL,115.87905429039306,bloomberg
2024-06-17,AAPL,115.36301794990662,bloomberg
2024-06-18,AAPL,115.04495758918084,bloomberg
2024-06-19,AAPL,115.64906664508504,bloomberg
2024-06-20,AAPL,115.07219341113365,bloomberg
2024-06-21,AAPL,115.83005231258782,bloomberg
2024-06-24,AAPL,115.7886877288347,bloomberg
2024-06-25,AAPL,116.48359454821335,bloomberg
2024-06-26,AAPL,115.76775111248222,bloomberg
2024-06-27,AAPL,116.72121841197799,bloomberg
2024-06-28,AAPL,116.28225228169549,bloomberg
2024-07-01,AAPL,116.27127479611521,bloomberg
2024-07-02,AAPL,115.97969830798918,bloomberg
2024-07-03,AAPL,116.65887009441336,bloomberg
2024-07-04,AAPL,115.96658300570138,bloomberg
2024-07-05,AAPL,116.59667041265533,bloomberg
2024-07-08,AAPL,116.20265303242795,bloomberg
2024-07-09,AAPL,116.78931467894398,bloomberg
2024-07-10,AAPL,116.64684909121807,bloomberg
2024-07-11,AAPL,117.21843988720734,bloomberg
2024-07-12,AAPL,117.08065530270903,bloomberg
2024-07-15,AAPL,117.25848212418254,bloomberg
2024-07-16,AAPL,117.17959639906688,bloomberg
2024-07-17,AAPL,117.68764899455964,bloomberg
2024-07-18,AAPL,117.283224801018,bloomberg
2024-07-19,AAPL,117.82217557956476,bloomberg
2024-07-22,AAPL,117.68463688321322,bloomberg
2024-07-23,AAPL,117.94302640144898,bloomberg
2024-07-24,AAPL,117.58423104729471,bloomberg
2024-07-25,AAPL,117.14154539823738,bloomberg
2024-07-26,AAPL,117.42451465935966,bloomberg
2024-07-29,AAPL,118.07379357348674,bloomberg
2024-07-30,AAPL,118.75500107912987,bloomberg
2024-07-31,AAPL,118.60244261230602,bloomberg
2024-08-01,AAPL,118.19033229575717,bloomberg
2024-08-02,AAPL,117.60883130703932,bloomberg
2024-08-05,AAPL,117.61973098993971,bloomberg
2024-08-06,AAPL,118.29237397799614,bloomberg
2024-08-07,AAPL,118.03329867030082,bloomberg
2024-08-08,AAPL,118.19282498822028,bloomberg
2024-08-09,AAPL,118.3867287332651,bloomberg
2024-08-12,AAPL,117.59377378929068,bloomberg
2024-08-13,AAPL,119.17312952998968,bloomberg
2024-08-14,AAPL,118.2922098044765,bloomberg
2024-08-15,AAPL,118.89268100007625,bloomberg
2024-08-16,AAPL,118.70523174791975,bloomberg
2024-08-19,AAPL,118.66680869990817,bloomberg
2024-08-20,AAPL,119.0753834705259,bloomberg
2024-08-21,AAPL,119.21242548198305,bloomberg
2024-08-22,AAPL,119.2751394195091,bloomberg
2024-08-23,AAPL,119.39743416362165,bloomberg
2024-08-26,AAPL,119.17797180153477,bloomberg
2024-08-27,AAPL,119.1072567493924,bloomberg
2024-08-28,AAPL,118.74199933564968,bloomberg
2024-08-29,AAPL,119.1613082970909,bloomberg
2024-08-30,AAPL,119.97763993579595,bloomberg
2024-09-02,AAPL,120.04035512003422,bloomberg
2024-09-03,AAPL,119.85003630992814,bloomberg
2024-09-04,AAPL,119.51240352903282,bloomberg
2024-09-05,AAPL,120.24977708960988,bloomberg
2024-09-06,AAPL,119.98460724367244,bloomberg
2024-09-09,AAPL,120.43535410661505,bloomberg
2024-09-10,AAPL,119.27632996051867,bloomberg
2024-09-11,AAPL,120.64713674865845,bloomberg
2024-09-12,AAPL,121.06526676846224,bloomberg
2024-09-13,AAPL,120.8687970320028,bloomberg
2024-09-16,AAPL,120.53139910423084,bloomberg
2024-09-17,AAPL,120.50891782638728,bloomberg
2024-09-18,AAPL,120.74648516943611,bloomberg
2024-09-19,AAPL,121.51757409970166,bloomberg
2024-09-20,AAPL,120.6013599480103,bloomberg
2024-09-23,AAPL,121.69155016528454,bloomberg
2024-09-24,AAPL,121.01519140353754,bloomberg
2024-09-25,AAPL,120.69974045196246,bloomberg
2024-09-26,AAPL,121.71436008493,bloomberg
2024-09-27,AAPL,120.52176703170386,bloomberg
2024-09-30,AAPL,120.63369947939584,bloomberg
2024-10-01,AAPL,120.97638219357343,bloomberg
2024-10-02,AAPL,121.33670326039716,bloomberg
2024-10-03,AAPL,121.34434837795376,bloomberg
2024-10-04,AAPL,120.92402483745668,bloomberg
2024-10-07,AAPL,122.47794176510361,bloomberg
2024-10-08,AAPL,121.95754514418793,bloomberg
2024-10-09,AAPL,121.76177011605621,bloomberg
2024-10-10,AAPL,122.38910585508727,bloomberg
2024-10-11,AAPL,121.95959349702312,bloomberg
2024-10-14,AAPL,122.62444395123813,bloomberg
2024-10-15,AAPL,122.30120717792998,bloomberg
2024-10-16,AAPL,122.37511329842927,bloomberg
2024-10-17,AAPL,122.26529854756002,bloomberg
2024-10-18,AAPL,122.53589698614228,bloomberg
2024-10-21,AAPL,122.35045359781964,bloomberg
2024-10-22,AAPL,122.83506469792964,bloomberg
2024-10-23,AAPL,122.7206608656158,bloomberg
2024-10-24,AAPL,122.73359491711747,bloomberg
2024-10-25,AAPL,122.72247872208453,bloomberg
2024-10-28,AAPL,122.74782309699148,bloomberg
2024-10-29,AAPL,123.31620943763237,bloomberg
2024-10-30,AAPL,122.82840939156321,bloomberg
2024-10-31,AAPL,124.02672524557728,bloomberg
2024-11-01,AAPL,123.79809964021192,bloomberg
2024-11-04,AAPL,123.8289712605376,bloomberg
2024-11-05,AAPL,123.27770754711749,bloomberg
2024-11-06,AAPL,124.21861796833868,bloomberg
2024-11-07,AAPL,123.22285764669091,bloomberg
2024-11-08,AAPL,124.61238229438538,bloomberg
2024-11-11,AAPL,124.74609620389333,bloomberg
2024-11-12,AAPL,123.44736592839072,bloomberg
2024-11-13,AAPL,124.54946785898284,bloomberg
2024-11-14,AAPL,124.50264791006366,bloomberg
2024-11-15,AAPL,124.15547514004335,bloomberg
2024-11-18,AAPL,123.77078358978804,bloomberg
2024-11-19,AAPL,124.31540979962315,bloomberg
2024-11-20,AAPL,124.75898513141775,bloomberg
2024-11-21,AAPL,124.92508074931308,bloomberg
2024-11-22,AAPL,125.07853860244775,bloomberg
2024-11-25,AAPL,124.42877558344854,bloomberg
2024-11-26,AAPL,125.09918630915182,bloomberg
2024-11-27,AAPL,125.36587321840989,bloomberg
2024-11-28,AAPL,125.3266247448895,bloomberg
2024-11-29,AAPL,125.16236755290821,bloomberg
2024-12-02,AAPL,125.28653417609715,bloomberg
2024-12-03,AAPL,125.95436877399273,bloomberg
2024-12-04,AAPL,125.79809824333816,bloomberg
2024-12-05,AAPL,126.22991599912329,bloomberg
2024-12-06,AAPL,125.42041670627856,bloomberg
2024-12-09,AAPL,125.8655354098688,bloomberg
2024-12-10,AAPL,126.62059725209744,bloomberg
2024-12-11,AAPL,127.25623159737394,bloomberg
2024-12-12,AAPL,126.59903900960477,bloomberg
2024-12-13,AAPL,126.26738567628134,bloomberg
2024-12-16,AAPL,126.1754921032956,bloomberg
2024-12-17,AAPL,127.01260255157088,bloomberg
2024-12-18,AAPL,126.99506945732911,bloomberg
2024-12-19,AAPL,126.54096058579562,bloomberg
2024-12-20,AAPL,127.76006798633283,bloomberg
2024-12-23,AAPL,127.01958646865052,bloomberg
2024-12-24,AAPL,127.21433703708007,bloomberg
2024-12-25,AAPL,127.06361727849344,bloomberg
2024-12-26,AAPL,127.49889999566503,bloomberg
2024-12-27,AAPL,127.38918445865437,bloomberg
2024-12-30,AAPL,127.63026693732415,bloomberg
2024-12-31,AAPL,128.29301284161343,bloomberg
